first_seen_utc,malware_printable,confidence_level,ip,port
2025-12-11,Unknown RAT,50,38.45.125.90,444
2025-12-11,Unknown RAT,50,154.197.7.223,444
2025-12-11,Unknown RAT,50,112.213.101.102,444
2025-12-11,Unknown RAT,50,38.45.127.149,444
2025-12-11,Unknown RAT,50,112.213.101.104,444
2025-12-11,Unknown RAT,50,118.107.45.54,444
2025-12-11,Unknown RAT,50,27.124.17.221,444
2025-12-11,Unknown RAT,50,118.107.45.45,444
2025-12-11,Sliver,50,35.198.189.209,31337
2025-12-11,Sliver,50,64.23.139.223,31337
2025-12-11,Sliver,50,77.42.38.4,31337
2025-12-11,Sliver,50,192.3.187.89,31337
2025-12-11,Sliver,50,181.214.100.216,31337
2025-12-11,Sliver,50,172.245.11.99,31337
2025-12-11,Sliver,50,45.236.130.44,31337
2025-12-11,Sliver,50,64.52.80.159,31337
2025-12-11,Sliver,50,31.57.228.25,31337
2025-12-11,Sliver,50,193.187.151.135,31337
2025-12-11,Sliver,50,130.94.14.242,31337
2025-12-11,Sliver,50,195.178.110.163,31337
2025-12-11,Sliver,50,167.179.95.158,31337
2025-12-11,Sliver,50,176.117.68.140,31337
2025-12-11,Sliver,50,5.252.153.69,31337
2025-12-11,Sliver,50,181.214.100.109,31337
2025-12-11,Sliver,50,62.60.177.94,31337
2025-12-11,Sliver,50,164.90.209.246,31337
2025-12-11,Sliver,50,178.16.52.95,31337
2025-12-11,Sliver,50,178.16.52.93,31337
2025-12-11,Unknown malware,50,4.153.5.136,3333
2025-12-11,Unknown malware,50,106.12.15.187,9205
2025-12-11,Cobalt Strike,50,39.105.154.184,443
2025-12-11,Cobalt Strike,50,144.124.255.102,443
2025-12-11,Cobalt Strike,50,8.155.161.181,50050
2025-12-11,Cobalt Strike,50,13.251.28.170,443
2025-12-11,Cobalt Strike,50,117.72.206.39,50050
2025-12-11,Cobalt Strike,50,211.184.175.246,50050
2025-12-11,Cobalt Strike,50,47.121.135.201,50050
2025-12-11,Cobalt Strike,50,68.64.177.221,50050
2025-12-11,Cobalt Strike,50,13.251.28.170,80
2025-12-11,Cobalt Strike,50,8.137.77.49,50050
2025-12-11,Cobalt Strike,50,194.87.68.115,8080
2025-12-11,Cobalt Strike,50,194.87.68.115,8443
2025-12-11,Cobalt Strike,50,47.98.165.119,4321
2025-12-11,Cobalt Strike,50,47.84.116.153,8443
2025-12-11,Cobalt Strike,50,149.30.248.18,88
2025-12-11,Cobalt Strike,50,208.87.203.26,81
2025-12-11,Cobalt Strike,50,208.87.203.26,88
2025-12-11,RedLine Stealer,100,31.56.36.81,48795
2025-12-11,Mirai,75,31.57.105.47,1026
2025-12-11,Mirai,75,205.185.117.187,1026
2025-12-11,Mirai,75,89.213.45.53,1026
2025-12-11,Mirai,75,82.22.184.163,1026
2025-12-11,Mirai,75,205.185.114.57,1026
2025-12-11,Mirai,75,45.61.188.47,1026
2025-12-11,Mirai,75,195.96.129.13,1026
2025-12-11,Mirai,75,51.83.147.130,6969
2025-12-11,Mirai,75,198.98.54.74,1026
2025-12-11,Mirai,75,45.61.184.107,1026
2025-12-11,Mirai,75,31.58.51.213,1026
2025-12-11,Mirai,75,151.241.100.239,1026
2025-12-11,Mirai,75,45.61.188.151,1026
2025-12-11,Mirai,75,46.8.226.66,1026
2025-12-11,Mirai,75,209.141.55.156,1026
2025-12-11,Mirai,75,151.241.100.240,1026
2025-12-11,Mirai,75,82.22.184.162,1026
2025-12-11,Vidar,100,94.103.1.159,443
2025-12-11,Unknown malware,100,221.236.27.84,48888
2025-12-11,Mirai,80,94.156.152.6,1999
2025-12-11,Aisuru,75,165.22.40.203,8001
2025-12-11,Aisuru,75,167.71.167.39,8001
2025-12-11,RedLine Stealer,100,213.209.157.78,1912
2025-12-11,Aisuru,75,159.65.239.122,8001
2025-12-11,Aisuru,75,67.205.147.188,8001
2025-12-11,Aisuru,75,161.35.175.186,8001
2025-12-11,Aisuru,75,134.209.178.249,8001
2025-12-11,Aisuru,75,188.166.156.173,8001
2025-12-11,Empire Downloader,100,178.41.67.48,80
2025-12-11,Cobalt Strike,100,185.219.221.39,443
2025-12-11,Meterpreter,100,34.234.73.51,8808
2025-12-11,Meterpreter,100,34.234.73.51,12058
2025-12-11,Meterpreter,100,100.24.51.91,789
2025-12-11,Meterpreter,100,34.234.73.51,6008
2025-12-11,Meterpreter,100,103.177.47.236,3790
2025-12-11,Meterpreter,100,54.234.245.237,30666
2025-12-11,Meterpreter,100,100.24.51.91,389
2025-12-11,DCRat,100,46.173.214.52,7777
2025-12-11,Havoc,100,3.109.153.237,80
2025-12-11,Havoc,100,3.109.153.237,8080
2025-12-11,Havoc,100,172.245.152.31,443
2025-12-11,Havoc,100,151.244.111.46,8443
2025-12-11,AsyncRAT,100,95.9.236.210,3008
2025-12-11,Sliver,100,144.172.89.63,8443
2025-12-11,Latrodectus,100,178.16.53.88,443
2025-12-11,Cobalt Strike,100,173.44.141.136,80
2025-12-11,Cobalt Strike,100,106.38.201.95,8080
2025-12-11,Cobalt Strike,100,156.234.101.178,43131
2025-12-11,Cobalt Strike,75,47.84.108.152,8081
2025-12-11,Cobalt Strike,75,43.139.145.178,443
2025-12-11,Cobalt Strike,75,34.71.214.207,80
2025-12-11,Cobalt Strike,75,23.235.188.5,43131
2025-12-11,Cobalt Strike,75,159.75.75.5,443
2025-12-11,Cobalt Strike,75,119.29.236.125,443
2025-12-11,Cobalt Strike,75,111.230.113.53,443
2025-12-11,ValleyRAT,100,192.238.180.148,80
2025-12-11,XWorm,100,87.242.106.13,58359
2025-12-11,Unknown malware,100,45.64.1.115,443
2025-12-11,Empire Downloader,100,193.221.201.101,80
2025-12-11,Empire Downloader,100,57.128.183.11,8081
2025-12-11,AdaptixC2,100,209.74.95.185,4321
2025-12-11,AdaptixC2,100,162.55.234.175,5902
2025-12-11,AdaptixC2,100,45.147.77.210,5901
2025-12-11,Chaos,100,36.253.9.57,8080
2025-12-11,SectopRAT,100,62.164.177.52,15647
2025-12-11,SectopRAT,100,62.164.177.5,15647
2025-12-11,SectopRAT,100,62.164.177.67,15647
2025-12-11,SectopRAT,100,62.164.177.36,15647
2025-12-11,SectopRAT,100,62.164.177.26,15647
2025-12-11,SectopRAT,100,62.164.177.46,15647
2025-12-11,SectopRAT,100,62.164.177.65,15647
2025-12-11,Remcos,100,158.94.210.63,2404
2025-12-11,Latrodectus,100,178.16.53.86,443
2025-12-11,Latrodectus,100,158.94.209.166,443
2025-12-10,Unknown malware,100,51.75.243.143,3333
2025-12-10,Unknown malware,100,136.0.41.10,3333
2025-12-10,Unknown malware,100,54.151.199.127,8443
2025-12-10,Unknown malware,100,18.117.132.228,443
2025-12-10,Unknown malware,100,45.13.214.172,3333
2025-12-10,Unknown malware,100,186.177.71.142,3333
2025-12-10,Unknown malware,100,136.116.1.188,443
2025-12-10,Unknown malware,100,185.132.53.54,443
2025-12-10,Unknown malware,100,62.72.29.63,3333
2025-12-10,Unknown malware,100,85.215.219.55,8080
2025-12-10,Unknown malware,100,91.92.128.56,3333
2025-12-10,Unknown malware,100,3.10.207.102,443
2025-12-10,Unknown malware,100,83.228.218.74,3333
2025-12-10,Unknown malware,100,103.197.189.171,22122
2025-12-10,Unknown malware,100,83.229.121.58,60000
2025-12-10,Venom RAT,100,46.37.115.139,443
2025-12-10,Havoc,100,185.208.159.162,443
2025-12-10,Unknown malware,100,48.193.32.28,443
2025-12-10,Unknown malware,100,72.60.17.111,1234
2025-12-10,Unknown malware,100,64.111.92.84,443
2025-12-10,Sliver,90,143.20.185.226,443
2025-12-10,Sliver,90,46.183.25.17,443
2025-12-10,Sliver,90,45.9.150.169,31337
2025-12-10,Cobalt Strike,100,206.206.78.157,80
2025-12-10,Cobalt Strike,100,216.126.224.115,443
2025-12-10,Cobalt Strike,100,216.126.224.115,80
2025-12-10,Cobalt Strike,100,149.30.232.116,80
2025-12-10,XWorm,100,43.134.9.82,65512
2025-12-10,Cobalt Strike,90,91.218.229.222,443
2025-12-10,Meterpreter,100,44.203.90.74,41795
2025-12-10,Unknown malware,100,154.201.65.97,8888
2025-12-10,Nanocore RAT,100,94.228.209.182,5580
2025-12-10,NetSupportManager RAT,100,80.64.19.187,443
2025-12-10,DeimosC2,75,122.188.44.12,10250
2025-12-10,BitRAT,100,79.134.225.73,54923
2025-12-10,ValleyRAT,100,203.91.74.26,443
2025-12-10,NetSupportManager RAT,100,91.193.19.108,79
2025-12-10,Unknown malware,100,18.222.166.74,80
2025-12-10,Meterpreter,100,52.23.204.13,1098
2025-12-10,Meterpreter,100,3.88.112.88,427
2025-12-10,Meterpreter,100,3.88.112.88,17927
2025-12-10,Meterpreter,100,52.23.204.13,20548
2025-12-10,Unknown malware,100,154.18.239.164,8443
2025-12-10,Unknown malware,100,141.11.187.165,7443
2025-12-10,Remcos,100,91.92.240.29,2404
2025-12-10,Cobalt Strike,100,34.71.215.207,80
2025-12-10,PumaBot,75,156.245.247.148,55667
2025-12-10,Rekoobe,75,194.38.11.3,8081
2025-12-10,Stealc,100,194.33.61.95,80
2025-12-10,Vidar,100,5.75.222.111,443
2025-12-10,VShell,100,1.94.136.234,8084
2025-12-10,NjRAT,100,63.176.170.12,1337
2025-12-10,XWorm,100,73.236.91.227,8808
2025-12-10,Cobalt Strike,100,111.230.113.53,31303
2025-12-10,Cobalt Strike,100,49.235.84.148,5677
2025-12-10,Cobalt Strike,100,156.234.251.12,13630
2025-12-10,Cobalt Strike,100,47.84.116.153,8082
2025-12-10,Unknown malware,100,148.135.2.106,3333
2025-12-10,Unknown malware,100,103.150.101.165,5333
2025-12-10,Unknown malware,100,136.116.1.188,8443
2025-12-10,Unknown malware,100,186.177.71.142,443
2025-12-10,Unknown malware,100,2.57.241.220,8081
2025-12-10,Unknown malware,100,211.68.121.133,10091
2025-12-10,Unknown malware,100,173.231.196.249,443
2025-12-10,Unknown malware,100,34.102.40.229,80
2025-12-10,Unknown malware,100,34.102.40.229,443
2025-12-10,Unknown malware,100,54.152.170.80,80
2025-12-10,Unknown malware,100,54.152.170.80,443
2025-12-10,Unknown malware,100,45.77.254.180,443
2025-12-10,Unknown malware,100,216.92.219.2,443
2025-12-10,Unknown malware,100,46.62.130.63,80
2025-12-10,Unknown malware,100,46.62.130.63,443
2025-12-10,Unknown malware,100,52.63.153.73,443
2025-12-10,Unknown malware,100,198.1.122.210,443
2025-12-10,Unknown malware,100,157.7.138.222,443
2025-12-10,Unknown malware,100,97.107.131.14,8080
2025-12-10,Unknown malware,100,18.222.166.74,443
2025-12-10,Unknown malware,100,13.58.177.26,443
2025-12-10,Meterpreter,100,119.51.160.248,10001
2025-12-10,NetSupportManager RAT,100,102.98.119.178,443
2025-12-10,Cobalt Strike,100,38.54.56.17,80
2025-12-10,Cobalt Strike,100,129.227.223.2,801
2025-12-10,Cobalt Strike,100,47.84.116.153,8080
2025-12-10,Cobalt Strike,100,38.207.164.165,9999
2025-12-10,Havoc,75,35.215.239.10,8443
2025-12-10,QakBot,75,189.140.69.42,443
2025-12-10,Vidar,100,49.12.116.30,443
2025-12-10,Vidar,100,95.217.26.38,443
2025-12-10,Meterpreter,100,103.177.47.14,3790
2025-12-10,Meterpreter,100,196.75.61.231,2222
2025-12-10,Meterpreter,100,103.177.46.111,3790
2025-12-10,MimiKatz,100,209.94.63.55,8000
2025-12-10,MooBot,100,84.234.98.102,80
2025-12-10,Unknown malware,100,44.250.244.172,7443
2025-12-10,Unknown malware,100,64.7.198.21,7443
2025-12-10,Unknown malware,100,102.117.167.89,7443
2025-12-10,SectopRAT,100,62.164.177.30,15647
2025-12-10,Unknown malware,100,192.46.221.247,8888
2025-12-10,Remcos,100,216.126.237.43,443
2025-12-10,Cobalt Strike,100,83.229.121.58,80
2025-12-10,Cobalt Strike,100,43.142.137.169,443
2025-12-10,Cobalt Strike,100,166.117.91.70,8081
2025-12-10,Cobalt Strike,100,107.172.58.105,8081
2025-12-10,Cobalt Strike,100,23.235.187.79,43131
2025-12-10,Cobalt Strike,100,107.172.58.105,80
2025-12-10,Mirai,75,31.59.120.146,1026
2025-12-10,Mirai,75,31.57.29.152,1026
2025-12-10,Remcos,50,1.244.185.175,38192
2025-12-10,Remcos,50,209.54.103.189,1477
2025-12-10,DCRat,50,87.120.107.24,5050
2025-12-10,Loda,100,5.241.95.104,8090
2025-12-10,PureLogs Stealer,100,77.110.118.23,7701
2025-12-10,XWorm,100,158.94.209.44,6991
2025-12-10,Remcos,75,163.5.63.96,2700
2025-12-10,Remcos,75,163.5.63.96,27000
2025-12-10,Remcos,75,163.5.63.96,2100
2025-12-10,Remcos,75,163.5.63.96,21000
2025-12-10,Mirai,75,138.124.72.251,52896
2025-12-10,Mirai,75,138.124.69.154,60328
2025-12-10,Mirai,75,5.144.176.19,60328
2025-12-10,Mirai,75,171.22.16.193,8080
2025-12-10,Mirai,75,165.232.127.233,39691
2025-12-10,Mirai,75,176.65.132.168,6969
2025-12-10,Meterpreter,100,199.101.109.48,3790
2025-12-10,Meterpreter,100,103.177.47.105,3790
2025-12-10,Meterpreter,100,103.177.47.170,3790
2025-12-10,Meterpreter,100,103.177.47.195,3790
2025-12-10,AsyncRAT,100,194.9.6.35,5000
2025-12-10,Sliver,100,45.135.194.6,3000
2025-12-10,Remcos,100,66.175.196.58,443
2025-12-10,Mirai,75,45.153.34.209,1999
2025-12-10,Cobalt Strike,100,5.182.210.61,5986
2025-12-10,Cobalt Strike,100,185.39.31.126,1443
2025-12-10,Cobalt Strike,100,172.86.75.134,443
2025-12-10,Cobalt Strike,100,156.234.252.94,43131
2025-12-10,Cobalt Strike,100,43.139.145.178,31303
2025-12-10,Unknown malware,75,193.24.123.68,3001
2025-12-10,Unknown malware,75,91.215.85.42,3000
2025-12-10,Cobalt Strike,100,154.201.68.228,443
2025-12-10,Cobalt Strike,100,154.21.202.124,80
2025-12-10,Unknown malware,100,143.92.62.76,8888
2025-12-10,Unknown malware,100,45.148.8.121,8888
2025-12-10,Unknown malware,100,38.55.106.47,8888
2025-12-10,AsyncRAT,100,107.172.31.101,8090
2025-12-10,AsyncRAT,100,107.172.31.102,8080
2025-12-10,AsyncRAT,100,185.208.156.169,8808
2025-12-10,AsyncRAT,100,13.218.220.192,8808
2025-12-10,Unknown malware,100,51.178.55.147,7443
2025-12-10,Unknown malware,100,43.154.108.241,8000
2025-12-10,DCRat,100,142.202.189.107,50001
2025-12-10,Unknown malware,100,34.50.59.46,60000
2025-12-10,Unknown malware,100,51.15.231.63,443
2025-12-10,Unknown malware,100,39.106.71.211,3333
2025-12-10,Unknown malware,100,4.184.202.9,3333
2025-12-10,Stealc,100,37.221.66.174,80
2025-12-10,NetSupportManager RAT,100,85.158.111.53,79
2025-12-10,Stealc,100,95.153.32.247,80
2025-12-10,Stealc,100,91.92.240.18,80
2025-12-10,Unknown Stealer,75,212.232.22.134,443
2025-12-10,Havoc,100,186.212.28.224,8081
2025-12-10,SectopRAT,100,107.189.22.118,9000
2025-12-10,Sliver,100,185.221.153.121,8000
2025-12-10,Remcos,100,45.141.215.217,443
2025-12-10,Remcos,100,193.138.195.17,2404
2025-12-09,XWorm,100,45.94.47.237,4040
2025-12-09,Meterpreter,100,13.218.69.176,53282
2025-12-09,Meterpreter,100,103.177.46.29,3790
2025-12-09,Meterpreter,100,119.53.187.58,10001
2025-12-09,Meterpreter,100,196.75.137.245,2222
2025-12-09,Unknown malware,100,101.99.90.69,2850
2025-12-09,Unknown malware,100,101.99.90.165,2850
2025-12-09,DCRat,100,107.189.21.140,7000
2025-12-09,Havoc,100,194.182.64.104,443
2025-12-09,Unknown malware,100,45.148.10.242,7443
2025-12-09,Unknown malware,100,141.11.187.165,443
2025-12-09,SectopRAT,100,45.93.20.174,9000
2025-12-09,AsyncRAT,100,107.172.31.101,9000
2025-12-09,AsyncRAT,100,193.26.115.213,8080
2025-12-09,Unknown malware,100,182.126.208.76,5873
2025-12-09,Sliver,100,144.178.208.69,443
2025-12-09,Sliver,100,64.111.92.248,443
2025-12-09,Sliver,100,194.26.192.199,31337
2025-12-09,Cobalt Strike,100,18.163.124.91,8081
2025-12-09,Cobalt Strike,100,43.173.29.160,443
2025-12-09,Cobalt Strike,100,154.64.244.154,443
2025-12-09,Cobalt Strike,100,106.14.16.18,443
2025-12-09,Cobalt Strike,100,47.83.26.93,80
2025-12-09,Latrodectus,90,158.94.209.160,443
2025-12-09,AsyncRAT,100,88.251.102.37,4488
2025-12-09,Meterpreter,100,3.72.225.3,10391
2025-12-09,DeimosC2,75,47.246.29.99,4506
2025-12-09,Aisuru,75,209.38.47.29,8001
2025-12-09,Aisuru,75,167.71.100.174,8001
2025-12-09,Aisuru,75,165.227.6.234,8001
2025-12-09,Aisuru,75,143.198.18.174,8001
2025-12-09,Aisuru,75,144.126.207.206,8001
2025-12-09,Aisuru,75,159.223.233.219,8001
2025-12-09,Aisuru,75,178.62.21.126,8001
2025-12-09,PureLogs Stealer,100,77.110.123.134,7705
2025-12-09,AsyncRAT,100,194.62.29.30,4449
2025-12-09,XWorm,100,37.120.141.165,42744
2025-12-09,XWorm,100,37.120.159.199,18400
2025-12-09,XWorm,100,18.141.176.248,7797
2025-12-09,XWorm,100,178.16.55.121,1996
2025-12-09,XenoRAT,100,178.16.53.139,6221
2025-12-09,Quasar RAT,75,195.24.236.68,4788
2025-12-09,XWorm,100,91.219.239.50,80
2025-12-09,Stealc,100,45.93.20.34,80
2025-12-09,Stealc,100,77.110.126.73,80
2025-12-09,Stealc,100,178.17.59.55,80
2025-12-09,Stealc,100,62.60.177.81,80
2025-12-09,Stealc,100,213.176.79.34,80
2025-12-09,Meterpreter,100,107.20.72.33,4567
2025-12-09,Meterpreter,100,82.53.166.184,4444
2025-12-09,NetSupportManager RAT,100,93.198.177.215,81
2025-12-09,DCRat,100,69.167.11.28,443
2025-12-09,Havoc,100,3.109.153.237,8443
2025-12-09,AsyncRAT,100,107.172.31.102,9000
2025-12-09,Unknown malware,100,192.140.174.85,8080
2025-12-09,Sliver,100,134.199.158.68,31337
2025-12-09,Sliver,100,192.227.140.120,31337
2025-12-09,Sliver,100,176.65.148.135,20000
2025-12-09,Cobalt Strike,100,47.84.116.153,8081
2025-12-09,Cobalt Strike,100,154.64.244.154,80
2025-12-09,Cobalt Strike,100,47.93.147.226,443
2025-12-09,Vidar,100,94.103.1.184,443
2025-12-09,Vidar,100,116.202.1.198,443
2025-12-09,XWorm,75,158.94.210.51,6500
2025-12-09,Remcos,75,151.241.100.150,27000
2025-12-09,Remcos,75,151.241.100.150,21000
2025-12-09,Remcos,75,151.241.100.150,2700
2025-12-09,Remcos,75,151.241.100.150,2100
2025-12-09,Meterpreter,75,172.171.242.110,443
2025-12-09,Cobalt Strike,100,124.221.126.168,8080
2025-12-09,Cobalt Strike,100,159.75.75.5,31303
2025-12-09,Cobalt Strike,100,47.83.154.20,8389
2025-12-09,Unknown malware,100,198.200.49.113,8888
2025-12-09,Cobalt Strike,100,217.216.34.16,443
2025-12-09,AsyncRAT,100,182.253.175.130,10549
2025-12-09,Unknown malware,100,102.117.161.177,7443
2025-12-09,Unknown malware,100,95.163.152.176,7443
2025-12-09,Unknown malware,100,45.77.251.2,443
2025-12-09,Unknown malware,100,51.21.131.239,3333
2025-12-09,Unknown malware,100,136.243.110.35,3333
2025-12-09,Unknown malware,100,188.245.123.224,4334
2025-12-09,Unknown malware,100,159.138.20.34,8181
2025-12-09,Meterpreter,100,34.229.223.215,10443
2025-12-09,Meterpreter,100,54.235.21.44,3260
2025-12-09,Meterpreter,100,168.245.201.219,3790
2025-12-09,Meterpreter,100,168.245.200.187,3790
2025-12-09,AdaptixC2,100,45.87.43.189,4321
2025-12-09,Sliver,100,194.163.162.154,9001
2025-12-09,Latrodectus,100,158.94.209.173,443
2025-12-09,Cobalt Strike,100,47.113.191.98,8011
2025-12-09,Cobalt Strike,100,117.72.56.12,80
2025-12-09,Cobalt Strike,100,175.27.229.115,8088
2025-12-09,Cobalt Strike,100,47.115.45.206,9999
2025-12-09,Cobalt Strike,100,188.214.39.205,80
2025-12-09,Cobalt Strike,100,8.148.153.83,8888
2025-12-09,Vjw0rm,100,46.246.82.10,7076
2025-12-09,AsyncRAT,100,46.246.82.10,7049
2025-12-09,DeimosC2,75,65.109.195.200,8443
2025-12-09,Sliver,75,147.45.214.79,8888
2025-12-09,Meterpreter,100,185.217.125.235,4444
2025-12-09,Vidar,100,49.12.118.95,443
2025-12-09,Vidar,100,38.83.112.152,443
2025-12-09,Vidar,100,192.177.26.164,443
2025-12-09,Vidar,100,69.5.189.16,443
2025-12-09,Vidar,100,95.217.30.60,443
2025-12-09,Vidar,100,91.124.149.73,443
2025-12-09,Vidar,100,188.245.254.102,443
2025-12-09,Vidar,100,185.208.156.175,443
2025-12-09,Havoc,100,82.221.100.48,443
2025-12-09,Cobalt Strike,100,123.60.60.119,8081
2025-12-09,Unknown malware,100,66.39.143.29,443
2025-12-09,Meterpreter,100,103.177.46.20,3790
2025-12-09,NetSupportManager RAT,100,102.98.118.134,443
2025-12-09,DCRat,100,54.38.110.98,22
2025-12-09,SectopRAT,100,64.111.93.193,9000
2025-12-09,AsyncRAT,100,101.99.80.216,8808
2025-12-09,Sliver,100,13.37.104.112,443
2025-12-09,Remcos,100,128.90.106.175,2404
2025-12-09,Cobalt Strike,100,162.252.198.40,443
2025-12-09,Cobalt Strike,100,113.44.67.52,8089
2025-12-09,Cobalt Strike,100,69.165.68.209,80
2025-12-09,AsyncRAT,50,91.33.84.234,6606
2025-12-09,Unknown malware,75,106.15.124.100,6666
2025-12-09,Unknown malware,75,171.252.32.135,7700
2025-12-09,Unknown malware,75,38.246.244.223,12233
2025-12-09,Unknown malware,75,65.49.236.227,6666
2025-12-09,Unknown malware,75,66.154.106.246,50317
2025-12-09,Unknown malware,75,8.155.144.158,8892
2025-12-09,Unknown malware,75,66.154.106.246,8088
2025-12-09,Unknown malware,75,128.199.194.97,9001
2025-12-09,Loki Password Stealer (PWS),75,110.37.89.12,36482
2025-12-09,Mirai,80,82.117.87.188,63645
2025-12-09,ValleyRAT,100,154.39.66.21,447
2025-12-09,ValleyRAT,100,154.39.66.21,446
2025-12-09,ValleyRAT,100,43.128.108.68,8888
2025-12-09,ValleyRAT,100,154.39.66.21,443
2025-12-09,Remcos,100,191.101.51.11,21000
2025-12-09,Remcos,100,191.101.51.11,27000
2025-12-09,Remcos,100,191.101.51.11,2700
2025-12-09,Remcos,100,191.101.51.11,2100
2025-12-09,Unknown malware,100,155.138.136.12,443
2025-12-09,Meterpreter,100,103.177.47.231,3790
2025-12-09,Meterpreter,100,103.177.47.202,3790
2025-12-09,Meterpreter,100,168.245.201.191,3790
2025-12-09,Bashlite,100,171.22.16.193,80
2025-12-09,Quasar RAT,100,3.132.231.176,15565
2025-12-09,Quasar RAT,100,190.203.50.169,443
2025-12-09,Hook,100,138.124.123.208,8082
2025-12-09,Hook,100,151.243.109.87,80
2025-12-09,Unknown malware,100,23.17.234.198,7443
2025-12-09,Cobalt Strike,100,72.60.77.37,443
2025-12-09,Cobalt Strike,100,129.226.158.84,47091
2025-12-09,XWorm,100,158.94.209.169,6078
2025-12-09,PureLogs Stealer,100,146.70.245.66,5437
2025-12-09,Unknown malware,100,35.85.167.58,443
2025-12-09,Unknown malware,100,216.92.45.73,443
2025-12-09,Unknown malware,100,155.138.136.12,80
2025-12-09,Meterpreter,100,82.59.199.142,4444
2025-12-09,AdaptixC2,100,94.177.170.33,4321
2025-12-09,AdaptixC2,100,93.183.93.129,59426
2025-12-09,Unknown malware,100,101.99.90.62,2850
2025-12-09,Unknown malware,100,207.126.162.205,8080
2025-12-09,Hook,100,46.226.161.131,8089
2025-12-09,SectopRAT,100,45.11.183.184,9000
2025-12-09,Unknown malware,100,107.174.115.101,8888
2025-12-09,Sliver,100,3.8.155.215,443
