first_seen_utc,malware_printable,confidence_level,ip,port
2026-04-15,VShell,100,154.222.24.78,8084
2026-04-15,VShell,100,152.32.169.68,12345
2026-04-15,VShell,100,192.3.211.176,19999
2026-04-15,VShell,100,173.254.211.27,2096
2026-04-15,VShell,100,110.42.215.163,53321
2026-04-15,VShell,100,68.64.178.130,8082
2026-04-15,VShell,100,68.64.178.130,8084
2026-04-15,VShell,100,124.220.55.115,1223
2026-04-15,VShell,100,120.26.208.69,25443
2026-04-15,VShell,100,110.42.232.120,8086
2026-04-15,VShell,100,124.223.193.202,1234
2026-04-15,VShell,100,83.229.127.46,8084
2026-04-15,VShell,100,107.173.85.228,80
2026-04-15,VShell,100,38.47.239.223,443
2026-04-15,VShell,100,178.104.134.16,8084
2026-04-15,VShell,100,143.110.189.209,443
2026-04-15,VShell,100,104.244.91.64,18082
2026-04-15,VShell,100,47.238.155.133,8084
2026-04-15,VShell,100,115.190.123.59,80
2026-04-15,VShell,100,115.190.123.59,8081
2026-04-15,VShell,100,115.190.123.59,19999
2026-04-15,VShell,100,203.91.76.75,10000
2026-04-15,VShell,100,203.91.76.75,10002
2026-04-15,VShell,100,203.91.76.72,8084
2026-04-15,VShell,100,14.103.168.28,8084
2026-04-15,VShell,100,38.38.251.244,8086
2026-04-15,VShell,100,47.57.228.161,8443
2026-04-15,VShell,100,202.61.87.139,4433
2026-04-15,VShell,100,202.61.87.139,60000
2026-04-15,VShell,100,103.213.244.105,8084
2026-04-15,VShell,100,82.156.29.15,80
2026-04-15,VShell,100,107.173.10.187,58082
2026-04-15,VShell,100,103.213.244.104,8084
2026-04-15,VShell,100,77.93.157.134,8090
2026-04-15,VShell,100,77.93.157.178,3389
2026-04-15,Quasar RAT,100,100.106.194.93,4782
2026-04-15,VShell,100,117.72.74.158,10086
2026-04-15,VShell,100,45.144.137.235,8085
2026-04-15,VShell,100,45.144.137.235,8086
2026-04-15,VShell,100,154.211.89.222,8088
2026-04-15,VShell,100,45.144.137.235,8087
2026-04-15,VShell,100,154.211.89.222,443
2026-04-15,VShell,100,43.143.28.114,9999
2026-04-15,VShell,100,124.70.133.212,50070
2026-04-15,VShell,100,143.110.208.51,8084
2026-04-15,Unknown malware,75,62.60.148.18,1488
2026-04-15,Cobalt Strike,100,139.224.23.63,8866
2026-04-15,Cobalt Strike,100,103.217.252.157,8443
2026-04-15,Cobalt Strike,75,52.220.247.175,443
2026-04-15,Unknown malware,100,134.122.169.42,8888
2026-04-15,Cobalt Strike,75,47.109.23.77,3333
2026-04-15,ValleyRAT,75,27.124.40.62,5247
2026-04-15,Unknown malware,75,192.30.242.168,8041
2026-04-15,PureRAT,75,144.172.96.27,8583
2026-04-15,ValleyRAT,100,27.124.40.62,5246
2026-04-15,Unknown malware,75,181.235.1.253,2404
2026-04-15,XWorm,75,172.245.209.160,2478
2026-04-15,Cobalt Strike,100,18.168.221.224,80
2026-04-15,GobRAT,100,47.83.119.244,8443
2026-04-15,NetSupportManager RAT,100,5.188.86.165,443
2026-04-15,SmokeLoader,75,178.104.90.74,3499
2026-04-15,Lumma Stealer,75,104.252.175.169,443
2026-04-15,Tofsee,75,45.9.156.169,423
2026-04-15,Tofsee,75,45.9.156.169,424
2026-04-15,Tofsee,75,45.9.156.169,429
2026-04-15,Tofsee,75,45.9.156.169,431
2026-04-15,Tofsee,75,45.9.156.169,416
2026-04-15,Tofsee,75,45.9.156.169,417
2026-04-15,Tofsee,75,45.9.156.169,421
2026-04-15,Tofsee,75,176.65.150.25,429
2026-04-15,Tofsee,75,176.65.150.25,430
2026-04-15,Tofsee,75,176.65.150.25,431
2026-04-15,Tofsee,75,204.76.203.162,424
2026-04-15,Tofsee,75,176.65.148.55,419
2026-04-15,Tofsee,75,176.65.148.55,421
2026-04-15,Tofsee,75,176.65.148.55,422
2026-04-15,Tofsee,75,176.65.148.55,423
2026-04-15,Tofsee,75,176.65.148.55,424
2026-04-15,Tofsee,75,176.65.148.55,428
2026-04-15,Tofsee,75,176.65.148.55,429
2026-04-15,Tofsee,75,176.65.148.55,430
2026-04-15,Tofsee,75,176.65.148.55,431
2026-04-15,Tofsee,75,176.65.150.25,416
2026-04-15,Tofsee,75,176.65.150.25,418
2026-04-15,Tofsee,75,176.65.150.25,419
2026-04-15,Tofsee,75,176.65.150.25,420
2026-04-15,Tofsee,75,176.65.150.25,422
2026-04-15,Tofsee,75,176.65.150.25,423
2026-04-15,Tofsee,75,176.65.150.25,424
2026-04-15,Tofsee,75,176.65.150.25,427
2026-04-15,Tofsee,75,176.65.150.25,428
2026-04-15,Tofsee,75,176.65.148.206,419
2026-04-15,Tofsee,75,176.65.148.206,421
2026-04-15,Tofsee,75,176.65.148.206,427
2026-04-15,Tofsee,75,176.65.148.206,428
2026-04-15,Tofsee,75,176.65.148.206,431
2026-04-15,Tofsee,75,176.65.148.55,416
2026-04-15,Tofsee,75,176.65.148.55,417
2026-04-15,Tofsee,75,176.65.148.55,418
2026-04-15,Tofsee,75,130.12.180.144,428
2026-04-15,Tofsee,75,130.12.180.85,417
2026-04-15,Tofsee,75,130.12.180.85,418
2026-04-15,Tofsee,75,130.12.180.85,419
2026-04-15,Tofsee,75,130.12.180.85,422
2026-04-15,Tofsee,75,130.12.180.85,424
2026-04-15,Tofsee,75,130.12.180.85,427
2026-04-15,Tofsee,75,130.12.180.85,429
2026-04-15,Tofsee,75,204.76.203.165,420
2026-04-15,Tofsee,75,130.12.182.175,420
2026-04-15,Tofsee,75,31.57.216.27,420
2026-04-15,Tofsee,75,31.57.216.28,420
2026-04-15,Tofsee,75,46.151.182.245,420
2026-04-15,Tofsee,75,46.151.182.19,420
2026-04-15,Tofsee,75,130.12.180.119,420
2026-04-15,Tofsee,75,204.76.203.162,419
2026-04-15,Tofsee,75,204.76.203.162,417
2026-04-15,Tofsee,75,204.76.203.162,430
2026-04-15,Tofsee,75,204.76.203.162,431
2026-04-15,Tofsee,75,204.76.203.165,416
2026-04-15,Tofsee,75,204.76.203.162,418
2026-04-15,Tofsee,75,204.76.203.165,423
2026-04-15,Tofsee,75,204.76.203.162,425
2026-04-15,Tofsee,75,204.76.203.162,421
2026-04-15,Tofsee,75,204.76.203.165,431
2026-04-15,Tofsee,75,204.76.203.165,427
2026-04-15,Tofsee,75,204.76.203.162,423
2026-04-15,Tofsee,75,46.151.182.19,423
2026-04-15,Tofsee,75,46.151.182.19,431
2026-04-15,Tofsee,75,204.76.203.165,425
2026-04-15,CountLoader,75,31.57.118.10,443
2026-04-15,SmokeLoader,75,187.77.181.20,9059
2026-04-15,XWorm,100,168.222.97.15,8001
2026-04-15,Unknown Loader,50,91.92.243.79,4454
2026-04-15,Unknown malware,100,47.76.181.119,8888
2026-04-15,Kimwolf,100,64.227.67.145,25001
2026-04-15,Kimwolf,100,164.92.153.50,25001
2026-04-15,Kimwolf,100,161.35.155.138,25001
2026-04-15,Kimwolf,100,165.22.202.222,25001
2026-04-15,Kimwolf,100,174.138.7.184,25001
2026-04-15,Kimwolf,100,165.22.202.17,25001
2026-04-15,Kimwolf,100,209.38.34.146,25001
2026-04-15,Kimwolf,100,142.93.133.223,25001
2026-04-15,Kimwolf,100,146.190.234.105,25001
2026-04-15,Kimwolf,100,134.122.49.182,25001
2026-04-15,Kimwolf,100,206.189.13.111,25001
2026-04-15,Kimwolf,100,142.93.140.183,25001
2026-04-15,Cobalt Strike,100,119.91.254.137,80
2026-04-15,Cobalt Strike,100,60.204.171.31,80
2026-04-15,Cobalt Strike,100,175.178.76.144,9999
2026-04-15,Cobalt Strike,100,47.97.192.163,8888
2026-04-15,Cobalt Strike,100,120.55.190.154,81
2026-04-15,ValleyRAT,75,202.79.169.251,8443
2026-04-15,ValleyRAT,75,108.187.4.158,558
2026-04-15,ValleyRAT,100,108.187.4.158,557
2026-04-15,RatonRAT,100,36.50.135.229,25014
2026-04-15,Cobalt Strike,75,100.113.210.8,8080
2026-04-14,ValleyRAT,75,137.220.140.38,9000
2026-04-14,Xtreme RAT,100,134.175.171.137,10001
2026-04-14,Crimson RAT,75,204.12.236.177,9628
2026-04-14,Tofsee,75,204.76.203.162,428
2026-04-14,Tofsee,75,64.89.161.178,484
2026-04-14,Tofsee,75,94.232.41.96,443
2026-04-14,SnappyClient,75,91.199.163.124,3333
2026-04-14,SnappyClient,75,91.84.123.231,3334
2026-04-14,SnappyClient,75,91.84.123.231,3333
2026-04-14,SnappyClient,75,87.121.79.21,3333
2026-04-14,SnappyClient,75,179.43.159.106,3333
2026-04-14,SnappyClient,75,31.57.166.134,3333
2026-04-14,SnappyClient,75,178.16.55.142,3333
2026-04-14,SnappyClient,75,185.196.11.63,3334
2026-04-14,SnappyClient,75,66.90.86.58,3334
2026-04-14,SnappyClient,75,66.90.86.58,3333
2026-04-14,SnappyClient,75,185.196.11.63,3333
2026-04-14,SnappyClient,75,94.154.32.112,3334
2026-04-14,SnappyClient,75,94.154.32.112,3333
2026-04-14,SnappyClient,75,91.199.163.124,3334
2026-04-14,Unknown malware,75,181.235.1.253,4000
2026-04-14,N-W0rm,75,107.172.135.18,4449
2026-04-14,SnappyClient,75,195.177.94.94,3334
2026-04-14,SnappyClient,75,195.177.94.94,3333
2026-04-14,Unknown RAT,75,138.124.231.40,4324
2026-04-14,KongTuke,100,64.95.12.251,443
2026-04-14,SectopRAT,100,151.59.35.87,8080
2026-04-14,Xtreme RAT,100,149.12.67.197,139
2026-04-14,Unknown malware,100,54.38.153.252,7777
2026-04-14,Evilginx,100,124.198.131.194,5555
2026-04-14,Aisuru,100,185.35.139.147,8001
2026-04-14,ValleyRAT,100,47.238.140.52,22
2026-04-14,ValleyRAT,100,47.238.140.52,443
2026-04-14,ValleyRAT,100,47.238.140.52,8080
2026-04-14,Quasar RAT,100,88.90.102.107,4782
2026-04-14,XWorm,100,45.83.31.50,7658
2026-04-14,Quasar RAT,75,132.243.173.55,28370
2026-04-14,ValleyRAT,75,95.40.209.127,8880
2026-04-14,Kimwolf,100,172.235.189.70,25001
2026-04-14,Remcos,100,173.211.106.14,56796
2026-04-14,XWorm,100,172.245.244.81,1412
2026-04-14,PureRAT,75,144.172.96.27,8543
2026-04-14,PureRAT,75,2.27.62.123,4449
2026-04-14,Kimwolf,100,172.233.47.116,25001
2026-04-14,Kimwolf,100,172.233.47.87,25001
2026-04-14,Kimwolf,100,172.233.47.174,25001
2026-04-14,Kimwolf,100,172.233.47.210,25001
2026-04-14,NjRAT,100,76.72.162.53,1177
2026-04-14,Tofsee,75,204.76.203.162,422
2026-04-14,SmokeLoader,75,69.62.111.185,8768
2026-04-14,ValleyRAT,75,154.211.104.218,7777
2026-04-14,ValleyRAT,100,154.211.104.218,9999
2026-04-14,NetSupportManager RAT,100,89.124.106.174,5828
2026-04-14,Kimwolf,100,165.232.94.40,25001
2026-04-14,Unknown Webinject,100,43.160.241.151,443
2026-04-14,Kimwolf,100,172.233.47.229,25001
2026-04-14,Quasar RAT,75,194.59.30.31,7575
2026-04-14,DCRat,75,194.59.30.31,8727
2026-04-14,Kimwolf,100,172.233.47.36,25001
2026-04-14,Kimwolf,100,172.233.47.206,25001
2026-04-14,Kimwolf,100,172.233.47.244,25001
2026-04-14,Kimwolf,100,172.233.47.73,25001
2026-04-14,Kimwolf,100,172.233.47.184,25001
2026-04-14,Cobalt Strike,100,157.254.167.81,9090
2026-04-14,AsyncRAT,100,81.163.111.127,7707
2026-04-14,AsyncRAT,100,81.163.111.127,8808
2026-04-14,AsyncRAT,100,81.163.111.127,9001
2026-04-14,AsyncRAT,100,91.242.179.62,6606
2026-04-14,AsyncRAT,100,91.242.179.62,7707
2026-04-14,AsyncRAT,100,91.242.179.62,8808
2026-04-14,AsyncRAT,100,91.242.179.62,9001
2026-04-14,AsyncRAT,100,81.163.111.127,6606
2026-04-14,Cobalt Strike,100,118.107.13.20,443
2026-04-14,Kimwolf,100,164.92.214.8,25001
2026-04-14,Kimwolf,100,161.35.91.6,25001
2026-04-14,Unknown malware,75,204.76.203.241,4443
2026-04-14,Remcos,75,192.227.128.157,2700
2026-04-14,AsyncRAT,100,91.242.179.84,9001
2026-04-14,AsyncRAT,100,91.242.179.84,6606
2026-04-14,AsyncRAT,100,91.242.179.84,7707
2026-04-14,AsyncRAT,100,91.242.179.84,8808
2026-04-14,Unknown RAT,75,95.216.51.236,31415
2026-04-14,Unknown malware,75,94.156.119.71,443
2026-04-14,PureRAT,75,176.65.144.46,65001
2026-04-14,PureLogs Stealer,75,176.65.144.84,8443
2026-04-14,ValleyRAT,75,111.170.150.47,6666
2026-04-14,ValleyRAT,100,111.170.150.47,8888
2026-04-14,Remcos,75,192.227.128.157,27000
2026-04-14,Remcos,75,192.227.128.157,26000
2026-04-14,Remcos,75,192.227.128.157,25000
2026-04-14,Unknown RAT,75,49.13.64.96,8041
2026-04-14,ACR Stealer,75,91.202.233.210,443
2026-04-14,Mirai,80,87.121.112.57,666
2026-04-14,ACR Stealer,75,88.210.14.69,443
2026-04-14,XWorm,75,209.54.101.154,2477
2026-04-14,Cobalt Strike,100,47.109.201.255,82
2026-04-14,Cobalt Strike,100,43.164.3.12,80
2026-04-14,Cobalt Strike,100,18.170.222.245,80
2026-04-14,ValleyRAT,100,43.160.211.21,1149
2026-04-14,XWorm,100,46.151.182.18,5500
2026-04-14,ValleyRAT,75,43.154.90.28,9999
2026-04-14,Tofsee,75,204.76.203.162,416
2026-04-14,Tofsee,75,46.151.182.19,416
2026-04-14,Mirai,80,45.149.186.18,8080
2026-04-14,Unknown RAT,100,187.124.29.11,443
2026-04-14,Unknown malware,100,82.165.77.190,2083
2026-04-14,Vidar,50,116.203.11.129,443
2026-04-14,Vidar,50,136.243.116.59,443
2026-04-14,Vidar,50,5.9.170.136,443
2026-04-14,Vidar,50,136.243.116.56,443
2026-04-14,Vidar,50,136.243.116.62,443
2026-04-14,Vidar,50,136.243.116.61,443
2026-04-14,Vidar,50,5.9.170.139,443
2026-04-14,Vidar,50,95.217.50.23,443
2026-04-14,Vidar,50,136.243.116.60,443
2026-04-14,Vidar,50,136.243.116.63,443
2026-04-14,Vidar,50,5.9.170.140,443
2026-04-14,Vidar,50,5.9.170.138,443
2026-04-14,Vidar,50,77.42.48.99,443
2026-04-14,Vidar,50,95.216.125.142,443
2026-04-14,Vidar,50,95.216.125.140,443
2026-04-14,Chaos,100,36.67.234.41,80
2026-04-14,Unknown malware,100,140.143.207.166,7443
2026-04-14,Cobalt Strike,100,134.209.248.158,80
2026-04-14,Venom RAT,100,45.157.232.130,1337
2026-04-14,Cobalt Strike,100,106.12.4.244,80
2026-04-14,NjRAT,100,209.25.141.27,1073
2026-04-14,AsyncRAT,100,178.16.53.139,1223
2026-04-14,RatonRAT,100,193.161.193.99,54607
2026-04-13,AdaptixC2,100,56.24.55.66,8523
2026-04-13,Unknown Stealer,100,185.246.223.75,4040
2026-04-13,Remcos,100,38.102.9.247,24048
2026-04-13,RatonRAT,100,158.160.75.185,40439
2026-04-13,RatonRAT,100,193.161.193.99,38854
2026-04-13,Quasar RAT,75,23.94.252.249,8990
2026-04-13,Quasar RAT,100,65.109.68.113,4782
2026-04-13,XWorm,100,31.56.209.14,8200
2026-04-13,XWorm,100,185.213.155.231,7004
2026-04-13,RatonRAT,100,40.233.123.172,8848
2026-04-13,Kimwolf,100,164.92.223.58,25001
2026-04-13,Kimwolf,100,209.38.98.242,25001
2026-04-13,Kimwolf,100,206.189.15.10,25001
2026-04-13,Kimwolf,100,206.189.110.158,25001
2026-04-13,Kimwolf,100,134.122.53.54,25001
2026-04-13,Kimwolf,100,64.227.72.46,25001
2026-04-13,ValleyRAT,100,192.227.167.9,45555
2026-04-13,Kimwolf,100,159.65.195.229,25001
2026-04-13,Kimwolf,100,164.92.221.174,25001
2026-04-13,XWorm,75,31.56.209.56,5900
2026-04-13,Remcos,75,66.63.170.73,1717
2026-04-13,Remcos,75,194.26.192.214,9851
2026-04-13,Quasar RAT,100,176.205.207.214,4782
2026-04-13,XWorm,100,209.54.101.190,1122
2026-04-13,Socks5 Systemz,75,45.155.250.126,443
2026-04-13,Socks5 Systemz,75,83.142.209.196,443
2026-04-13,Tofsee,75,130.12.182.175,429
2026-04-13,Tofsee,75,46.151.182.245,429
2026-04-13,Tofsee,75,31.57.216.28,429
2026-04-13,Tofsee,75,46.151.182.19,429
2026-04-13,Tofsee,75,130.12.180.119,429
2026-04-13,Tofsee,75,31.57.216.27,429
2026-04-13,Tofsee,75,204.76.203.162,429
2026-04-13,Chaos,100,36.67.234.41,8080
2026-04-13,Amadey,50,176.65.144.60,80
2026-04-13,Mozi,100,42.238.239.136,53481
2026-04-13,SectopRAT,100,45.59.123.122,9000
2026-04-13,Xtreme RAT,100,38.124.86.207,139
2026-04-13,Cobalt Strike,100,103.106.190.248,443
2026-04-13,Cobalt Strike,100,103.178.57.213,80
2026-04-13,Cobalt Strike,100,43.254.218.245,443
2026-04-13,RedLine Stealer,100,82.192.72.3,55615
2026-04-13,Vidar,100,185.56.45.251,443
2026-04-13,Vidar,100,185.56.45.244,443
2026-04-13,Vidar,100,74.0.48.98,443
2026-04-13,Vidar,100,74.0.32.183,443
2026-04-13,Vidar,100,74.0.42.99,443
2026-04-13,Vidar,100,157.90.132.175,443
2026-04-13,Vidar,100,136.243.203.97,443
2026-04-13,Vidar,100,135.181.233.224,443
2026-04-13,Vidar,100,136.243.116.58,443
2026-04-13,Vidar,100,74.0.48.89,443
2026-04-13,Vidar,100,135.181.233.230,443
2026-04-13,ValleyRAT,75,47.76.191.171,65201
2026-04-13,ValleyRAT,100,47.243.22.39,65201
2026-04-13,ValleyRAT,100,64.81.30.234,1399
2026-04-13,RatonRAT,100,87.242.106.13,64106
2026-04-13,ValleyRAT,100,192.238.133.6,1180
2026-04-13,ValleyRAT,100,64.81.30.234,1388
2026-04-13,NjRAT,100,213.111.189.20,1489
2026-04-13,ShellClient RAT,50,179.43.176.109,80
2026-04-13,Xtreme RAT,100,149.12.67.112,445
2026-04-13,GobRAT,100,8.210.79.198,8443
2026-04-13,Unknown malware,100,38.207.181.132,8084
2026-04-13,Mirai,80,45.128.119.160,9506
2026-04-12,XWorm,75,147.124.213.101,1985
2026-04-12,SpyNote,100,38.181.2.53,1151
2026-04-12,ValleyRAT,100,27.124.34.8,10801
2026-04-12,ValleyRAT,100,134.122.128.16,10801
2026-04-12,ValleyRAT,100,23.248.233.106,5222
2026-04-12,ValleyRAT,100,23.248.233.106,22352
2026-04-12,Quasar RAT,100,217.63.243.49,5555
2026-04-12,Kimwolf,100,164.92.222.166,25001
2026-04-12,magecart,90,38.97.254.221,443
2026-04-12,Kimwolf,100,164.92.157.113,25001
2026-04-12,Unknown RAT,75,45.141.215.100,443
2026-04-12,Unknown RAT,75,45.83.28.4,443
2026-04-12,Unknown RAT,75,45.138.16.142,443
2026-04-12,Unknown malware,75,103.118.255.239,8888
2026-04-12,Unknown malware,75,103.118.255.239,14993
2026-04-12,PureRAT,75,45.152.149.50,56001
2026-04-12,Unknown malware,75,45.90.98.215,5173
2026-04-12,Unknown malware,100,172.81.183.187,443
2026-04-12,brute_ratel,50,178.16.55.226,9443
2026-04-12,brute_ratel,50,178.63.172.17,443
2026-04-12,brute_ratel,50,13.202.120.94,443
2026-04-12,brute_ratel,50,91.84.111.104,8443
2026-04-12,brute_ratel,50,34.95.166.68,8443
2026-04-12,brute_ratel,50,94.156.119.219,443
2026-04-12,brute_ratel,50,18.230.228.148,443
2026-04-12,brute_ratel,50,78.128.114.22,4433
2026-04-12,brute_ratel,50,155.117.20.166,443
2026-04-12,brute_ratel,50,157.230.20.98,8081
2026-04-12,brute_ratel,50,23.95.75.178,8443
2026-04-12,SectopRAT,100,188.137.233.71,9000
2026-04-12,SmartLoader,75,144.31.57.65,80
2026-04-12,Unknown malware,100,103.75.117.209,8888
2026-04-12,Kimwolf,100,172.235.171.157,25001
2026-04-12,Kimwolf,100,172.235.171.52,25001
2026-04-12,Kimwolf,100,172.235.171.107,25001
2026-04-12,Kimwolf,100,172.235.171.236,25001
2026-04-12,Kimwolf,100,172.235.171.208,25001
2026-04-12,Kimwolf,100,172.233.50.161,25001
2026-04-12,Kimwolf,100,172.235.171.201,25001
2026-04-12,Kimwolf,100,172.235.171.169,25001
2026-04-12,Kimwolf,100,172.235.171.143,25001
2026-04-12,Unknown malware,100,48.222.9.8,3000
2026-04-12,Cobalt Strike,100,115.190.244.119,2095
2026-04-12,Cobalt Strike,100,47.119.178.247,8086
2026-04-12,Cobalt Strike,100,156.239.47.94,81
2026-04-12,Cobalt Strike,100,3.79.25.207,80
2026-04-12,Kimwolf,100,134.122.62.220,25001
2026-04-12,Kimwolf,100,209.38.109.16,25001
2026-04-12,Kimwolf,100,146.190.237.152,25001
2026-04-12,Kimwolf,100,142.93.129.148,25001
2026-04-12,Kimwolf,100,172.233.48.232,25001
2026-04-12,Kimwolf,100,172.233.33.137,25001
2026-04-12,Kimwolf,100,172.233.54.223,25001
2026-04-12,Kimwolf,100,172.233.54.228,25001
2026-04-12,Kimwolf,100,172.235.182.208,25001
2026-04-12,Kimwolf,100,172.233.54.53,25001
2026-04-12,Kimwolf,100,172.233.54.211,25001
2026-04-12,Kimwolf,100,172.235.182.49,25001
2026-04-12,Kimwolf,100,172.235.163.88,25001
2026-04-12,Kimwolf,100,172.235.182.216,25001
2026-04-12,Cobalt Strike,90,101.35.95.103,443
2026-04-12,Kimwolf,100,209.38.32.147,25001
2026-04-12,Kimwolf,100,169.136.125.98,25001
2026-04-12,Kimwolf,50,174.138.13.65,25001
2026-04-12,Kimwolf,100,178.128.245.197,25001
2026-04-12,Kimwolf,100,202.168.105.153,25001
2026-04-12,Kimwolf,100,220.200.249.48,25001
2026-04-12,Cobalt Strike,100,119.45.27.209,55443
2026-04-12,Cobalt Strike,100,47.104.248.7,8884
2026-04-12,SectopRAT,100,151.59.38.225,8080
2026-04-12,GobRAT,100,8.218.5.176,8443
2026-04-12,Nanocore RAT,100,172.67.171.98,443
2026-04-12,Nanocore RAT,100,172.67.212.35,443
2026-04-12,Nanocore RAT,100,104.21.77.227,443
2026-04-12,Nanocore RAT,100,104.21.29.56,443
2026-04-11,RatonRAT,100,158.160.75.185,40432
2026-04-11,Unknown malware,100,91.92.240.50,80
2026-04-11,Unknown malware,100,166.1.89.80,80
2026-04-11,Unknown malware,100,85.239.147.6,80
2026-04-11,Unknown malware,100,94.154.35.25,80
2026-04-11,Unknown malware,100,195.133.9.138,80
2026-04-11,Unknown malware,100,103.27.156.239,80
2026-04-11,GobRAT,100,47.86.9.9,8443
2026-04-11,Mozi,100,103.83.9.186,2049
2026-04-11,NetSupportManager RAT,100,176.82.221.56,6000
2026-04-11,Remcos,100,178.32.252.70,443
2026-04-11,SectopRAT,100,188.137.244.24,9000
2026-04-11,SectopRAT,100,151.59.154.202,8080
2026-04-11,Socks5 Systemz,100,209.99.187.121,80
2026-04-11,SectopRAT,100,188.137.244.159,9000
2026-04-11,GobRAT,100,47.86.11.149,8443
2026-04-11,Remcos,100,136.244.88.162,8181
2026-04-11,BeaverTail,100,166.88.54.158,443
2026-04-11,BeaverTail,100,136.0.9.8,443
2026-04-11,NjRAT,100,57.129.2.13,3212
2026-04-11,Quasar RAT,100,73.52.222.40,4782
2026-04-11,Remcos,100,37.221.65.44,1616
2026-04-11,NetSupportManager RAT,100,109.107.176.68,5828
2026-04-11,ValleyRAT,100,202.95.9.14,2324
2026-04-11,Meterpreter,100,18.157.68.73,19828
2026-04-11,Remcos,75,38.190.224.70,4438
2026-04-11,AsyncRAT,100,45.74.244.142,18433
2026-04-11,ValleyRAT,100,47.237.23.250,31002
2026-04-11,ValleyRAT,100,16.163.74.23,22012
2026-04-11,ValleyRAT,100,16.163.74.23,22011
2026-04-11,ValleyRAT,100,154.36.188.194,6688
2026-04-11,XWorm,100,156.238.239.253,7000
2026-04-11,PureRAT,75,38.49.208.124,7889
2026-04-11,Tofsee,75,204.76.203.165,421
2026-04-11,ValleyRAT,75,18.162.212.102,8880
2026-04-11,ValleyRAT,75,206.238.180.118,6666
2026-04-11,Unknown RAT,75,198.46.243.118,8041
2026-04-11,Unknown malware,75,162.33.179.72,4444
2026-04-11,Cobalt Strike,100,156.234.202.149,4993
2026-04-11,Mozi,100,110.37.13.228,50050
2026-04-11,Unknown malware,75,54.37.70.249,22
2026-04-11,Mirai,80,176.65.139.25,9931
2026-04-11,Unknown malware,100,158.94.208.131,4433
2026-04-11,Unknown malware,100,114.132.251.233,8888
