ip	port	tag	ioc_source	first_seen_utc	first_crawl_date	last_seen_date	count
101.126.135.154			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.141.34			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.143.178			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
101.126.147.62			CyberCure|FireHOL|cinsscore|ipsum		2026-01-28	2026-08-10	4
101.126.155.86			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.157.138			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.159.233			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.126.20.199			CyberCure|FireHOL|cinsscore		2025-12-11	2026-08-10	3
101.126.22.12			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.24.71			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.26.93			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.4.240			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.126.54.167			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.54.36			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.54.95			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.55.179			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.55.67			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.64.76			CyberCure|greensnow|ipsum		2026-01-22	2026-08-10	3
101.126.67.255			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.67.70			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.71.100			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.81.18			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.81.213			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.85.58			CyberCure|FireHOL|emergingthreats|ipsum		2025-12-11	2026-08-10	4
101.126.86.90			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.126.88.251			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.89.144			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.89.35			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.91.34			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.126.95.172			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.13.4.124			CyberCure|SNORT|ipsum		2025-12-11	2026-08-10	3
101.132.131.225	11011	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-07-12	2025-12-11	2026-08-10	3
101.132.173.62	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-09-04	2025-12-11	2026-08-10	3
101.132.173.62	8001	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-09-10	2025-12-11	2026-08-10	3
101.132.71.240	1443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-11-09	2025-12-11	2026-08-10	3
101.133.156.69	7001	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2024-11-07	2025-12-11	2026-08-10	3
101.133.224.88	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2024-11-14	2025-12-28	2026-08-10	3
101.200.165.71	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-12-23	2025-12-24	2026-08-10	3
101.200.193.211	8086	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2026-02-14	2026-03-14	2026-08-10	3
101.200.193.211	8088	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-07-10	2025-12-11	2026-08-10	3
101.200.236.207			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
101.200.243.197			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
101.200.86.176	2095	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2024-09-12	2025-12-11	2026-08-10	3
101.201.180.191	4444	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2026-01-15	2026-01-15	2026-08-10	3
101.201.180.191	8000	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2026-01-15	2026-01-16	2026-08-10	3
101.201.247.232	4433	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2024-11-27	2025-12-28	2026-08-10	3
101.201.38.226			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
101.206.107.245			CyberCure|FireHOL|cinsscore|greensnow|ipsum		2026-01-24	2026-08-10	5
101.206.108.12			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
101.206.108.14			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
101.226.8.163	9231	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-10-15	2025-12-11	2026-08-10	3
101.227.203.162			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.249.62.245			Binarydefense|FireHOL|cinsscore		2026-01-06	2026-08-10	3
101.249.62.37			Binarydefense|CyberCure|FireHOL|cinsscore		2025-12-25	2026-08-10	4
101.249.62.6			Binarydefense|FireHOL|cinsscore		2026-01-11	2026-08-10	3
101.251.197.46			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.32.109.112	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-09-10	2025-12-11	2026-08-10	3
101.32.128.193			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
101.32.240.31			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
101.34.205.214	20443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-11-04	2025-12-11	2026-08-10	3
101.34.66.77	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-02-20	2025-12-11	2026-08-10	3
101.34.66.77	50001	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-09-10	2025-12-11	2026-08-10	3
101.34.66.77	8089	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-07-23	2025-12-11	2026-08-10	3
101.34.92.139	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2026-01-20	2026-01-21	2026-08-10	3
101.35.109.246	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-05-17	2025-12-11	2026-08-10	3
101.35.2.21	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2024-09-19	2025-12-11	2026-08-10	3
101.35.228.105	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2024-12-19	2025-12-11	2026-08-10	3
101.35.92.115	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2026-01-03	2026-01-04	2026-08-10	3
101.36.104.242			CyberCure|FireHOL|cinsscore|emergingthreats|greensnow|ipsum		2025-12-11	2026-08-10	6
101.36.105.50			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
101.36.106.113			CyberCure|greensnow|ipsum		2025-12-30	2026-08-10	3
101.36.106.134			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
101.36.106.162			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
101.36.106.89			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
101.36.107.233			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.36.107.65			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
101.36.108.133			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.36.108.158			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
101.36.108.175			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
101.36.108.213			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
101.36.108.9			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.36.109.176			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.36.111.119			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.36.112.101			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.36.113.241			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.36.114.124			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
101.36.114.209			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
101.36.114.252			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
101.36.117.234			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
101.36.117.41	8880	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2024-12-04	2025-12-28	2026-08-10	3
101.36.118.148			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.36.118.177			CyberCure|FireHOL|cinsscore|emergingthreats|greensnow|ipsum		2026-03-14	2026-08-10	6
101.36.118.248			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
101.36.119.146			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.36.119.184			CyberCure|greensnow|ipsum		2026-01-21	2026-08-10	3
101.36.121.22			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
101.36.121.72			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.36.122.139			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.36.122.183			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.36.122.186			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
101.36.123.67			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.36.124.127			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.36.124.220			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.36.125.11			CyberCure|FireHOL|emergingthreats|ipsum		2026-03-14	2026-08-10	4
101.36.127.212			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
101.36.127.24			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.36.127.85			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.36.228.201			Binarydefense|CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	4
101.36.97.131			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
101.36.97.172			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
101.36.97.205			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.36.97.70			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.36.97.74			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.36.97.80			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.36.97.88			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.37.100.133	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-11-19	2025-12-11	2026-08-10	3
101.37.236.20	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2026-01-31	2026-01-31	2026-08-10	3
101.37.34.164	47535	Possible Cobaltstrike C2 IP|Unknown malware|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2024-12-09	2025-12-11	2026-08-10	3
101.43.103.154	2083	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-06-06	2025-12-11	2026-08-10	3
101.43.166.60	8888	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-09-05	2025-12-11	2026-08-10	3
101.43.2.116		Cobalt Strike C2|malware_download	Montysecurity|threatview.io|urlhaus	2025-11-02	2025-12-11	2026-08-10	3
101.43.2.116	80	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2023-05-12	2025-12-11	2026-08-10	3
101.43.6.97			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
101.43.91.156		Cobalt Strike C2|malware_download	Montysecurity|threatview.io|urlhaus	2025-11-02	2025-12-11	2026-08-10	3
101.43.91.156	18080	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-04-10	2025-12-11	2026-08-10	3
101.47.13.68			FireHOL|cinsscore|emergingthreats|ipsum		2026-03-14	2026-08-10	4
101.47.135.95			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.47.156.17			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
101.47.156.170			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
101.47.158.137			CyberCure|FireHOL|cinsscore|emergingthreats|greensnow|ipsum		2026-03-14	2026-08-10	6
101.47.158.56			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
101.47.159.125			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
101.47.8.187			FireHOL|greensnow|ipsum		2026-04-22	2026-08-10	3
101.47.8.188			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
101.52.130.122			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
101.53.236.155			CyberCure|greensnow|ipsum		2025-12-30	2026-08-10	3
101.53.236.7			FireHOL|cinsscore|ipsum		2025-12-25	2026-08-10	3
101.66.165.103			FireHOL|cinsscore|ipsum		2025-12-28	2026-08-10	3
101.69.132.194			Binarydefense|CyberCure|ipsum		2025-12-11	2026-08-10	3
101.89.134.2			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.89.148.7			Binarydefense|CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	4
101.91.114.194			Binarydefense|CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	4
101.91.125.228	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2024-10-22	2025-12-28	2026-08-10	3
101.91.148.86			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
101.91.192.9			Binarydefense|CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	4
101.95.175.30			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
101.99.90.62	2850	Unknown malware|malicious/gophish|unknown	NamePipes|maltrail|threatfox	2025-12-09	2025-12-11	2026-08-10	3
102.117.167.124	7443	Unknown malware|malicious/mythic|unknown	NamePipes|maltrail|threatfox	2025-12-08	2025-12-11	2026-08-10	3
102.140.97.134			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
102.208.186.12			CyberCure|FireHOL|emergingthreats|ipsum		2025-12-11	2026-08-10	4
102.208.34.7			CyberCure|greensnow|ipsum		2025-12-20	2026-08-10	3
102.210.146.231			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
102.210.148.92			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
102.210.149.105			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
102.211.152.138			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
102.216.169.161			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
102.216.219.24			Binarydefense|CyberCure|FireHOL|cinsscore		2025-12-11	2026-08-10	4
102.218.89.110			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
102.219.126.124			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
102.223.92.101			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
102.23.122.235			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
102.37.138.216			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
102.53.12.221			Binarydefense|FireHOL|cinsscore|ipsum		2026-01-25	2026-08-10	4
102.53.15.17		malware_download	greensnow|ipsum|urlhaus	2025-12-10	2025-12-11	2026-08-10	3
102.53.15.18		malware_download	greensnow|ipsum|urlhaus	2025-12-10	2025-12-11	2026-08-10	3
102.68.84.17			CyberCure|greensnow|ipsum		2025-12-30	2026-08-10	3
102.88.137.145			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
102.88.137.213			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
102.88.137.80			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
102.89.17.238			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
102.98.105.53	443	NetSupportManager RAT|malware/netsupport|win.netsupportmanager_rat	NamePipes|maltrail|threatfox	2025-12-07	2025-12-11	2026-08-10	3
103.100.69.141			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
103.103.245.61			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.103.245.7			CyberCure|FireHOL|cinsscore|greensnow|ipsum		2025-12-11	2026-08-10	5
103.105.176.70			CyberCure|greensnow|ipsum		2026-02-03	2026-08-10	3
103.105.214.20			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
103.106.189.90	4567	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2026-01-28	2026-01-28	2026-08-10	3
103.106.194.74			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.108.117.15		Malware Filter - Botnet List - 21-04-2026	alienvault|greensnow|ipsum	2026-04-22	2026-04-22	2026-08-10	3
103.108.117.40		Malware Filter - Botnet List - 21-04-2026	alienvault|greensnow|ipsum	2026-04-22	2026-04-22	2026-08-10	3
103.108.117.52		Malware Filter - Botnet List - 21-04-2026	alienvault|greensnow|ipsum	2026-04-22	2026-04-22	2026-08-10	3
103.109.137.10			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
103.113.104.43			CyberCure|greensnow|ipsum		2025-12-17	2026-08-10	3
103.113.105.228			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.113.39.133			Binarydefense|FireHOL|cinsscore|ipsum		2026-01-05	2026-08-10	4
103.114.147.217			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.115.41.16			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
103.115.56.3			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.117.56.152			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.117.57.106			CyberCure|greensnow|ipsum		2026-01-12	2026-08-10	3
103.117.57.134			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.118.28.247			FireHOL|emergingthreats|ipsum		2026-03-14	2026-08-10	3
103.119.94.10			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.12.148.33	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-11-27	2025-12-11	2026-08-10	3
103.12.148.42	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-11-27	2025-12-11	2026-08-10	3
103.120.116.162			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
103.120.227.88			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.121.90.95			Binarydefense|FireHOL|cinsscore|ipsum		2026-02-06	2026-08-10	4
103.121.91.144			CyberCure|FireHOL|emergingthreats|ipsum		2026-01-09	2026-08-10	4
103.121.91.235			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
103.123.53.88			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.125.248.109	2053	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-07-19	2025-12-11	2026-08-10	3
103.125.248.109	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-07-19	2025-12-11	2026-08-10	3
103.125.248.109	50469	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-07-19	2025-12-11	2026-08-10	3
103.126.100.17			Binarydefense|FireHOL|cinsscore|ipsum		2026-03-14	2026-08-10	4
103.13.138.22			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
103.13.206.122			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
103.13.206.142			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.13.207.164			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.13.207.32			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
103.132.243.250			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.133.109.188	2298	XWorm|malware/xworm|win.xworm	NamePipes|maltrail|threatfox	2025-12-08	2025-12-11	2026-08-10	3
103.134.154.119			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
103.134.154.36			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.134.154.55			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.136.68.61	443	ClearFake|js.clearfake|malicious/ek_clearfake	NamePipes|maltrail|threatfox	2025-12-08	2025-12-11	2026-08-10	3
103.138.237.18			CyberCure|greensnow|ipsum		2025-12-22	2026-08-10	3
103.139.192.188			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.139.192.221			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.139.193.182			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.139.193.187			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.139.193.223			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.139.193.31			CyberCure|greensnow|ipsum		2025-12-31	2026-08-10	3
103.141.1.36	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2024-11-24	2025-12-28	2026-08-10	3
103.143.10.79			Binarydefense|CyberCure|FireHOL|cinsscore|greensnow|ipsum		2025-12-11	2026-08-10	6
103.143.11.229			Binarydefense|emergingthreats|ipsum		2026-04-22	2026-08-10	3
103.143.238.100			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.143.40.201	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2026-01-28	2026-01-28	2026-08-10	3
103.143.72.165			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.144.28.85			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.145.63.218			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
103.146.159.14			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
103.146.202.174			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.147.159.91			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.147.211.2			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.148.100.146			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.149.26.230			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
103.149.27.208			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.149.86.208			Binarydefense|CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	4
103.150.208.34			Binarydefense|FireHOL|cinsscore		2025-12-31	2026-08-10	3
103.151.4.32			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
103.153.110.190			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.153.190.105			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.153.254.168			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
103.154.231.122			FireHOL|greensnow|ipsum		2025-12-11	2026-08-10	3
103.154.62.14			CyberCure|greensnow|ipsum		2026-02-03	2026-08-10	3
103.154.77.48			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
103.156.20.188			FireHOL|cinsscore|ipsum		2026-03-14	2026-08-10	3
103.157.160.41			Binarydefense|FireHOL|cinsscore		2026-02-03	2026-08-10	3
103.158.206.141			CyberCure|FireHOL|emergingthreats|ipsum		2026-01-07	2026-08-10	4
103.158.40.65			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
103.16.228.12		Malware Filter - Botnet List - 21-04-2026	alienvault|greensnow|ipsum	2026-04-22	2026-04-22	2026-08-10	3
103.160.5.123			Binarydefense|CyberCure|FireHOL|emergingthreats|ipsum		2025-12-11	2026-08-10	5
103.161.16.196			Binarydefense|CyberCure|greensnow|ipsum		2025-12-14	2026-08-10	4
103.161.170.12			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
